Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,L_SD,GSTD,LAID,LWAD,SWAD,GWAD,RWAD,EWAD,CWAD,G_AD,GWGD,HIAD,T_AD,WSPD,WSGD,EWSD,NSTD,KSTD,LN_D,SH_D,SLAD,CHTD,CWID,RDPD,RL1D,RL2D,RL3D,RL4D,RL5D,SNW0C,SNW1C,DTTC
12,CRDA1201,RICER048,1,1,2012-07-24,54,11,3,1,0.02,8,1,0,4,0,9,0,0,0,60,0,0,0,0,0,0,0,204.9,0,0,0.26,0.98,0.5,0,0,0,0,0,214
13,CRDA1201,RICER048,1,1,2012-07-25,55,12,3,1,0.02,10,1,0,5,0,10,0,0,0,60,0,0,0,0,0,0,0,201.5,0,0,0.29,0.98,0.5,0.01,0,0,0,0,232
14,CRDA1201,RICER048,1,1,2012-07-26,56,13,3,1,0.02,11,1,0,6,0,12,0,0,0,60,0,0,0,0,0,0,0,198.8,0,0,0.32,0.98,0.5,0.01,0,0,0,0,250
15,CRDA1201,RICER048,1,1,2012-07-27,57,14,3,1,0.03,13,1,0,8,0,14,0,0,0,60,0,0,0,0,0,0,0,196.5,0,0,0.36,0.98,0.5,0.02,0,0,0,0,268
16,CRDA1201,RICER048,1,1,2012-07-28,58,15,4,1,0.03,15,1,0,9,0,15,0,0,0,60,0,0,0,0,0,0,0,194.8,0,0,0.39,0.98,0.51,0.02,0,0,0,0,286
17,CRDA1201,RICER048,1,1,2012-07-29,59,16,4,1,0.03,17,1,0,12,0,17,0,0,0,60,0,0,0,0,0,0,0,193.3,0,0,0.42,0.98,0.51,0.02,0.01,0,0,0,304
18,CRDA1201,RICER048,1,1,2012-07-30,60,17,4,1,0.04,19,1,0,13,0,19,0,0,0,125,0,0,0,0,0,0,0,207.8,0,0,0.46,0.98,0.51,0.03,0.01,0,0,0,322
19,CRDA1201,RICER048,1,1,2012-07-31,61,18,5,1,0.04,22,1,0,14,0,22,0,0,0,137,0,0,0,0,0,0,0,204.5,0,0,0.49,0.98,0.51,0.03,0.02,0,0,0,340
20,CRDA1201,RICER048,1,1,2012-08-01,62,19,5,1,0.05,23,1,0,15,0,24,0,0,0,137,0,0,0,0,0,0,0,202.7,0,0,0.52,0.97,0.51,0.04,0.02,0,0,0,358
21,CRDA1201,RICER048,1,1,2012-08-02,63,20,5,1,0.05,27,1,0,17,0,27,0,0,0,153,0,0,0,0,0,0,0,198.4,0,0,0.55,0.97,0.51,0.04,0.02,0,0,0,376
22,CRDA1201,RICER048,1,1,2012-08-03,64,21,5,1,0.06,30,1,0,19,0,31,0,0,0,160,0,0,0,0,0,0,0,195,0,0,0.58,0.97,0.51,0.04,0.02,0.01,0,0,394
23,CRDA1201,RICER048,1,1,2012-08-04,65,22,5,1,0.06,33,1,0,21,0,34,0,0,0,165,0,0,0,0,0,0,0,192.1,0,0,0.62,0.97,0.51,0.04,0.03,0.01,0,0,412
24,CRDA1201,RICER048,1,1,2012-08-05,66,23,6,1,0.07,38,1,0,23,0,38,0,0,0,171,0,0,0,0,0,0,0,189.1,0,0,0.65,0.97,0.51,0.05,0.03,0.01,0,0,430
25,CRDA1201,RICER048,1,1,2012-08-06,67,24,6,1,0.08,43,1,0,26,0,43,0,0,0,177,0,0,0,0,0,0,0,186.5,0,0,0.68,0.97,0.51,0.05,0.04,0.02,0,0,448
26,CRDA1201,RICER048,1,1,2012-08-07,68,25,6,1,0.09,48,1,0,29,0,49,0,0,0,182,0,0,0,0,0,0,0,184.1,0,0,0.71,0.97,0.52,0.06,0.04,0.02,0,0,466
27,CRDA1201,RICER048,1,1,2012-08-08,69,26,6,1,0.1,54,1,0,32,0,54,0,0,0,187,0,0,0,0,0,0,0,182.4,0,0,0.75,0.97,0.52,0.06,0.05,0.03,0,0,484
28,CRDA1201,RICER048,1,1,2012-08-09,70,27,7,1,0.11,59,1,0,35,0,59,0,0,0,192,0,0,0,0,0,0,0,181.1,0,0,0.78,0.97,0.52,0.07,0.05,0.03,0,0,501
29,CRDA1201,RICER048,1,1,2012-08-10,71,28,7,2,0.12,67,11,0,38,0,78,0,0,0,198,0,0,0,0,0,0,0,179.4,0,0,0.81,0.97,0.52,0.07,0.06,0.04,0,0,519
30,CRDA1201,RICER048,1,1,2012-08-11,72,29,7,2,0.13,74,17,0,41,0,92,0,0,0,204,0,0,0,0,0,0,0,178.1,0,0,0.84,0.97,0.53,0.08,0.06,0.04,0,0,536
31,CRDA1201,RICER048,1,1,2012-08-12,73,30,7,2,0.15,83,25,0,45,0,109,0,0,0,212,0,0,0,0,0,0,0,176.8,0,0,0.87,0.97,0.53,0.08,0.07,0.05,0,0,554
32,CRDA1201,RICER048,1,1,2012-08-13,74,31,7,2,0.16,93,33,0,49,0,126,0,0,0,220,0,0,0,0,0,0,0,175.8,0,0,0.9,0.97,0.53,0.09,0.07,0.05,0,0,572
33,CRDA1201,RICER048,1,1,2012-08-14,75,32,8,2,0.18,103,41,0,53,0,144,0,0,0,229,0,0,0,0,0,0,0,174.9,0,0,0.94,0.97,0.54,0.09,0.08,0.06,0,0,589
34,CRDA1201,RICER048,1,1,2012-08-15,76,33,8,2,0.2,113,50,0,57,0,163,0,0,0,239,0,0,0,0,0,0,0,174.2,0,0,0.97,0.97,0.54,0.1,0.08,0.07,0,0,607
35,CRDA1201,RICER048,1,1,2012-08-16,77,34,8,2,0.22,125,60,0,62,0,184,0,0,0,251,0,0,0,0,0,0,0,173.5,0,0,1,0.98,0.55,0.11,0.09,0.07,0,0,625
36,CRDA1201,RICER048,1,1,2012-08-17,78,35,8,2,0.24,139,72,0,68,0,211,0,0,0,263,0,0,0,0,0,0,0,172.7,0,0,1,0.98,0.55,0.11,0.1,0.08,0,0,642
37,CRDA1201,RICER048,1,1,2012-08-18,79,36,8,2,0.26,150,80,0,72,0,230,0,0,0,273,0,0,0,0,0,0,0,172.3,0,0,1,0.98,0.56,0.12,0.11,0.09,0,0,658
38,CRDA1201,RICER048,1,1,2012-08-19,80,37,9,2,0.29,166,94,0,78,0,260,0,0,0,290,0,0,0,0,0,0,0,171.8,0,0,1,0.99,0.56,0.13,0.11,0.1,0,0,676
39,CRDA1201,RICER048,1,1,2012-08-20,81,38,9,2,0.31,183,108,0,86,0,291,0,0,0,309,0,0,0,0,0,0,0,171.3,0,0,1,0.99,0.57,0.14,0.12,0.11,0,0,694
40,CRDA1201,RICER048,1,1,2012-08-21,82,39,9,2,0.34,200,122,0,92,0,321,0,0,0,327,0,0,0,0,0,0,0,170.9,0,0,1,1,0.58,0.15,0.13,0.12,0,0,712
41,CRDA1201,RICER048,1,1,2012-08-22,83,40,9,2,0.37,215,134,0,98,0,349,0,0,0,343,0,0,0,0,0,0,0,170.6,0,0,1,1,0.59,0.16,0.14,0.13,0,0,730
42,CRDA1201,RICER048,1,1,2012-08-23,84,41,9,2,0.4,234,150,0,106,0,383,0,0,0,364,0,0,0,0,0,0,0,170.3,0,0,1,1.01,0.59,0.17,0.15,0.14,0,0,747
43,CRDA1201,RICER048,1,1,2012-08-24,85,42,10,2,0.43,255,168,0,115,0,423,0,0,0,389,0,0,0,0,0,0,0,170,0,0,1,1.02,0.6,0.18,0.17,0.15,0,0,765
44,CRDA1201,RICER048,1,1,2012-08-25,86,43,10,2,0.46,271,181,0,121,0,452,0,0,0,405,0,0,0,0,0,0,0,169.8,0,0,1,1.03,0.62,0.19,0.18,0.16,0,0,782
45,CRDA1201,RICER048,1,1,2012-08-26,87,44,10,2,0.5,296,201,0,131,0,497,0,0,0,432,0,0,0,0,0,0,0,169.5,0,0,1,1.03,0.62,0.2,0.19,0.17,0,0,799
46,CRDA1201,RICER048,1,1,2012-08-27,88,45,10,3,0.54,317,233,0,139,0,550,0,0,0,463,0,0,0,0,0,0,0,170.1,0,0,1,1.04,0.64,0.22,0.2,0.19,0,0,817
47,CRDA1201,RICER048,1,1,2012-08-28,89,46,10,3,0.59,345,271,0,149,0,616,0,0,0,496,0,0,0,0,0,0,0,170.8,0,0,1,1.05,0.65,0.23,0.22,0.2,0,0,835
48,CRDA1201,RICER048,1,1,2012-08-29,90,47,11,3,0.64,372,309,0,159,0,680,0,0,0,531,0,0,0,0,0,0,0,171.4,0,0,1,1.06,0.66,0.25,0.23,0.22,0,0,853
49,CRDA1201,RICER048,1,1,2012-08-30,91,48,11,3,0.69,402,350,0,170,0,753,0,0,0,567,0,0,0,0,0,0,0,172,0,0,1,1.07,0.67,0.26,0.25,0.23,0,0,870
50,CRDA1201,RICER048,1,1,2012-08-31,92,49,11,3,0.75,433,392,0,181,0,825,0,0,0,602,0,0,0,0,0,0,0,172.5,0,0,1,1.09,0.69,0.28,0.27,0.25,0,0,886
51,CRDA1201,RICER048,1,1,2012-09-01,93,50,11,3,0.8,462,431,0,191,0,893,0,0,0,602,0,0,0,0,0,0,0,172.9,0,0,1,1.1,0.7,0.3,0.28,0.27,0,0,902
52,CRDA1201,RICER048,1,1,2012-09-02,94,51,11,3,0.85,489,470,0,201,0,958,0,0,0,602,0,0,0,0,0,0,0,173.2,0,0,1,1.11,0.72,0.31,0.3,0.28,0,0,918
53,CRDA1201,RICER048,1,1,2012-09-03,95,52,11,3,0.9,519,513,0,212,0,1032,0,0,0,602,0,0,0,0,0,0,0,173.5,0,0,1,1.12,0.73,0.33,0.31,0.3,0,0,934
54,CRDA1201,RICER048,1,1,2012-09-04,96,53,12,3,0.96,553,562,0,224,0,1116,0,0,0,602,0,0,0,0,0,0,0,173.9,0,0,1,1.14,0.75,0.35,0.33,0.32,0,0,951
55,CRDA1201,RICER048,1,1,2012-09-05,97,54,12,3,1.02,586,611,0,236,0,1197,0,0,0,602,0,0,0,0,0,0,0,174.1,0,0,1,1.15,0.76,0.37,0.35,0.34,0,0,968
56,CRDA1201,RICER048,1,1,2012-09-06,98,55,12,3,1.08,618,659,0,248,0,1277,0,0,0,602,0,0,0,0,0,0,0,174.3,0,0,1,1.17,0.78,0.38,0.37,0.36,0,0,984
57,CRDA1201,RICER048,1,1,2012-09-07,99,56,12,3,1.14,653,713,0,261,0,1365,0,0,0,602,0,0,0,0,0,0,0,174.5,0,0,1,1.18,0.8,0.4,0.39,0.38,0,0,1000
58,CRDA1201,RICER048,1,1,2012-09-08,100,57,12,3,1.21,695,780,0,278,0,1475,0,0,0,602,0,0,0,0,0,0,0,174.7,0,0,1,1.2,0.82,0.42,0.41,0.4,0,0,1017
59,CRDA1201,RICER048,1,1,2012-09-09,101,58,12,3,1.27,729,837,0,291,0,1566,0,0,0,602,0,0,0,0,0,0,0,174.8,0,0,1,1.22,0.84,0.45,0.44,0.42,0,0,1034
60,CRDA1201,RICER048,1,1,2012-09-10,102,59,12,3,1.34,766,902,0,306,0,1668,0,0,0,601,0,0,0,0,0,0,0,174.9,0,0,1,1.24,0.86,0.47,0.46,0.44,1,0,1051
61,CRDA1201,RICER048,1,1,2012-09-11,103,60,13,3,1.41,808,980,0,324,0,1788,0,0,0,601,0,0,0,0,0,0,0,175,0,0,1,1.26,0.88,0.5,0.48,0.47,1,0,1068
62,CRDA1201,RICER048,1,1,2012-09-12,104,61,13,3,1.48,847,1057,0,342,0,1904,0,0,0,601,0,0,0,0,0,0,0,175,0,0,1,1.28,0.91,0.52,0.51,0.5,1,0,1086
63,CRDA1201,RICER048,1,1,2012-09-13,105,62,13,3,1.54,879,1125,0,356,0,2004,0,0,0,601,0,0,0,0,0,0,0,175,0,0,1,1.31,0.93,0.55,0.54,0.52,1,0,1103
64,CRDA1201,RICER048,1,1,2012-09-14,106,63,13,3,1.6,916,1208,0,373,0,2123,0,0,0,601,0,0,0,0,0,0,0,174.9,0,0,1,1.33,0.96,0.57,0.56,0.55,1,0,1120
65,CRDA1201,RICER048,1,1,2012-09-15,107,64,13,3,1.66,948,1281,0,388,0,2230,0,0,0,600,0,0,0,0,0,0,0,174.8,0,0,1,1.35,0.98,0.6,0.59,0.57,2,0,1137
66,CRDA1201,RICER048,1,1,2012-09-16,108,65,13,3,1.72,986,1366,0,406,0,2352,0,0,0,600,0,0,0,0,0,0,0,174.7,0,0,1,1.37,1,0.63,0.61,0.6,2,0,1154
67,CRDA1201,RICER048,1,1,2012-09-17,109,66,13,3,1.79,1024,1453,0,424,0,2477,0,0,0,600,0,0,0,0,0,0,0,174.5,0,0,1,1.4,1.03,0.65,0.64,0.63,3,0,1171
68,CRDA1201,RICER048,1,1,2012-09-18,110,67,14,3,1.83,1049,1512,0,434,0,2561,0,0,0,599,0,0,0,0,0,0,0,174.2,0,0,1,1.42,1.06,0.68,0.67,0.66,4,0,1188
69,CRDA1201,RICER048,1,1,2012-09-19,111,68,14,3,1.89,1085,1592,0,450,0,2677,0,0,0,599,0,0,0,0,0,0,0,174,0,0,1,1.44,1.07,0.7,0.69,0.68,4,0,1205
70,CRDA1201,RICER048,1,1,2012-09-20,112,69,14,3,1.92,1107,1644,0,459,0,2751,0,0,0,598,0,0,0,0,0,0,0,173.7,0,0,1,1.46,1.1,0.73,0.72,0.7,5,0,1221
71,CRDA1201,RICER048,1,1,2012-09-21,113,70,14,3,1.94,1122,1728,0,472,0,2851,0,0,0,598,0,0,0,0,0,0,0,173.2,0,0,1,1.47,1.11,0.74,0.73,0.72,6,0,1238
72,CRDA1201,RICER048,1,1,2012-09-22,114,71,14,3,1.97,1138,1815,0,485,0,2953,0,0,0,597,0,0,0,0,0,0,0,172.8,0,0,1,1.49,1.13,0.77,0.75,0.74,8,0,1255
73,CRDA1201,RICER048,1,1,2012-09-23,115,72,14,3,1.99,1155,1910,0,500,0,3065,0,0,0,597,0,0,0,0,0,0,0,172.3,0,0,1,1.51,1.15,0.79,0.78,0.76,9,0,1271
74,CRDA1201,RICER048,1,1,2012-09-24,116,73,14,3,2.02,1175,2023,0,519,0,3199,0,0,0,596,0,0,0,0,0,0,0,171.8,0,0,1,1.53,1.18,0.81,0.8,0.79,11,0,1288
75,CRDA1201,RICER048,1,1,2012-09-25,117,74,14,3,2.05,1195,2137,0,537,0,3332,0,0,0,595,0,0,0,0,0,0,0,171.2,0,0,1,1.56,1.2,0.84,0.83,0.82,12,0,1305
76,CRDA1201,RICER048,1,1,2012-09-26,118,75,15,3,2.08,1216,2256,0,557,0,3472,0,0,0,595,0,0,0,0,0,0,0,170.7,0,0,1,1.58,1.23,0.87,0.86,0.85,14,0,1322
77,CRDA1201,RICER048,1,1,2012-09-27,119,76,15,3,2.1,1237,2375,0,576,0,3612,0,0,0,594,0,0,0,0,0,0,0,170.1,0,0,1,1.61,1.26,0.91,0.89,0.88,17,0,1339
78,CRDA1201,RICER048,1,1,2012-09-28,120,77,15,3,2.13,1257,2485,0,593,0,3742,0,0,0,593,0,0,0,0,0,0,0,169.4,0,0,1,1.64,1.29,0.94,0.92,0.91,19,0,1356
79,CRDA1201,RICER048,1,1,2012-09-29,121,78,15,4,2.1,1256,2576,0,603,0,3832,0,0,0,587,0,0,0,0,0,0,0,166.9,0,0,1,1.66,1.32,0.97,0.95,0.94,22,0,1373
80,CRDA1201,RICER048,1,1,2012-09-30,122,79,15,4,2.06,1255,2712,0,621,0,3967,0,0,0,581,0,0,0,0,0,0,0,164.3,0,0,1,1.68,1.34,0.98,0.97,0.96,27,0,1390
81,CRDA1201,RICER048,1,1,2012-10-01,123,80,15,4,2.03,1254,2852,0,639,0,4106,0,0,0,575,0,0,0,0,0,0,0,161.8,0,0,1,1.71,1.36,1.01,1,0.99,32,0,1407
82,CRDA1201,RICER048,1,1,2012-10-02,124,81,15,4,2,1253,2984,0,656,0,4237,0,0,0,569,0,0,0,0,0,0,0,159.2,0,0,1,1.73,1.39,1.05,1.03,1.02,37,0,1424
83,CRDA1201,RICER048,1,1,2012-10-03,125,82,15,4,1.99,1253,3091,0,668,0,4344,0,0,0,562,0,0,0,0,0,0,0,158.4,0,0,1,1.76,1.42,1.07,1.06,1.05,43,0,1441
84,CRDA1201,RICER048,1,1,2012-10-04,126,83,15,4,1.98,1253,3218,0,684,0,4471,0,0,0,555,0,0,0,0,0,0,0,157.7,0,0,1,1.78,1.44,1.1,1.08,1.07,50,0,1458
85,CRDA1201,RICER048,1,1,2012-10-05,127,84,15,4,1.96,1253,3344,0,699,0,4597,0,0,0,547,0,0,0,0,0,0,0,156.9,0,0,1,1.8,1.47,1.12,1.11,1.1,56,0,1475
86,CRDA1201,RICER048,1,1,2012-10-06,128,85,15,5,1.95,1252,1917,1027,709,1575,4744,6849,23,0.217,454,0,0,0,0,0,0,65.24,156.1,0,0,1,1.82,1.49,1.15,1.14,1.13,63,0,1492
87,CRDA1201,RICER048,1,1,2012-10-07,129,86,15,5,1.94,1252,2028,1058,718,1605,4886,7053,22.8,0.217,454,0,0,0,0,0,0,65.9,155.3,0,0,1,1.84,1.51,1.17,1.16,1.14,70,0,1509
88,CRDA1201,RICER048,1,1,2012-10-08,130,87,15,5,1.93,1252,2134,1087,725,1635,5020,7248,22.6,0.217,454,0,0,0,0,0,0,66.51,154.5,0,0,1,1.85,1.52,1.19,1.17,1.16,78,0,1526
89,CRDA1201,RICER048,1,1,2012-10-09,131,88,15,5,1.92,1252,2221,1116,731,1663,5136,7439,22.4,0.217,454,0,0,0,0,0,0,67.09,153.7,0,0,1,1.87,1.54,1.2,1.19,1.18,85,0,1543
90,CRDA1201,RICER048,1,1,2012-10-10,132,89,15,5,1.91,1251,2317,1146,738,1693,5262,7640,22.2,0.218,454,0,0,0,0,0,0,67.67,152.9,0,0,1,1.87,1.55,1.21,1.2,1.19,93,0,1561
91,CRDA1201,RICER048,1,1,2012-10-11,133,90,15,5,1.9,1251,2404,1175,743,1722,5377,7830,22,0.218,454,0,0,0,0,0,0,68.21,152,0,0,1,1.89,1.56,1.23,1.22,1.2,101,0,1578
92,CRDA1201,RICER048,1,1,2012-10-12,134,91,15,5,1.89,1251,2499,1203,749,1750,5500,8019,21.8,0.219,454,0,0,0,0,0,0,68.73,151.2,0,0,1,1.9,1.57,1.24,1.23,1.22,110,0,1595
93,CRDA1201,RICER048,1,1,2012-10-13,135,92,15,5,1.88,1250,2602,1231,756,1778,5631,8207,21.7,0.219,454,0,0,0,0,0,0,69.22,150.3,0,0,1,1.9,1.58,1.26,1.24,1.23,119,0,1613
94,CRDA1201,RICER048,1,1,2012-10-14,136,93,15,5,1.87,1250,2704,1258,763,1805,5760,8386,21.5,0.218,454,0,0,0,0,0,0,69.68,149.5,0,0,1,1.9,1.6,1.27,1.26,1.25,128,0,1630
95,CRDA1201,RICER048,1,1,2012-10-15,137,94,15,5,1.86,1250,2799,1284,769,1832,5881,8563,21.4,0.218,454,0,0,0,0,0,0,70.12,148.6,0,0,1,1.9,1.61,1.29,1.28,1.26,137,0,1647
96,CRDA1201,RICER048,1,1,2012-10-16,138,95,15,5,1.85,1250,2891,1311,774,1858,5999,8741,21.3,0.219,454,0,0,0,0,0,0,70.55,147.7,0,0,1,1.9,1.63,1.3,1.29,1.28,146,0,1664
97,CRDA1201,RICER048,1,1,2012-10-17,139,96,15,5,1.83,1249,2975,1338,779,1885,6110,8920,21.1,0.219,454,0,0,0,0,0,0,70.97,146.8,0,0,1,1.89,1.64,1.31,1.3,1.29,156,0,1682
98,CRDA1201,RICER048,1,1,2012-10-18,140,97,15,5,1.82,1249,3054,1364,783,1911,6214,9092,21,0.219,454,0,0,0,0,0,0,71.36,145.8,0,0,1,1.9,1.65,1.33,1.32,1.3,167,0,1699
99,CRDA1201,RICER048,1,1,2012-10-19,141,98,15,5,1.81,1249,3137,1388,787,1935,6321,9254,20.9,0.22,454,0,0,0,0,0,0,71.72,144.9,0,0,1,1.91,1.66,1.34,1.33,1.31,177,0,1716
100,CRDA1201,RICER048,1,1,2012-10-20,142,99,15,5,1.8,1248,3211,1411,790,1958,6418,9405,20.8,0.22,454,0,0,0,0,0,0,72.05,143.9,0,0,1,1.91,1.67,1.35,1.34,1.32,188,0,1732
101,CRDA1201,RICER048,1,1,2012-10-21,143,100,15,5,1.78,1248,3258,1434,790,1981,6488,9560,20.7,0.221,454,0,0,0,0,0,0,72.37,142.9,0,0,1,1.92,1.67,1.36,1.35,1.33,199,0,1749
102,CRDA1201,RICER048,1,1,2012-10-22,144,101,15,5,1.77,1248,3345,1457,794,2005,6597,9716,20.6,0.221,454,0,0,0,0,0,0,72.7,141.9,0,0,1,1.92,1.68,1.36,1.35,1.34,210,0,1766
103,CRDA1201,RICER048,1,1,2012-10-23,145,102,15,5,1.76,1247,3427,1481,798,2029,6703,9875,20.5,0.221,454,0,0,0,0,0,0,73.02,140.9,0,0,1,1.93,1.69,1.37,1.36,1.35,222,0,1783
104,CRDA1201,RICER048,1,1,2012-10-24,146,103,15,5,1.74,1247,3508,1505,801,2052,6807,10030,20.5,0.221,454,0,0,0,0,0,0,73.32,139.8,0,0,1,1.94,1.69,1.38,1.37,1.36,234,0,1800
105,CRDA1201,RICER048,1,1,2012-10-25,147,104,15,5,1.73,1247,3591,1527,805,2075,6913,10182,20.4,0.221,454,0,0,0,0,0,0,73.62,138.8,0,0,1,1.95,1.7,1.39,1.38,1.37,247,0,1817
106,CRDA1201,RICER048,1,1,2012-10-26,148,105,15,5,1.72,1246,3673,1549,809,2096,7016,10327,20.3,0.221,454,0,0,0,0,0,0,73.89,137.7,0,0,1,1.94,1.71,1.4,1.39,1.38,260,0,1834
107,CRDA1201,RICER048,1,1,2012-10-27,149,106,15,5,1.7,1246,3747,1570,811,2117,7110,10467,20.2,0.221,454,0,0,0,0,0,0,74.15,136.5,0,0,1,1.94,1.72,1.41,1.4,1.39,273,0,1851
108,CRDA1201,RICER048,1,1,2012-10-28,150,107,15,5,1.69,1246,3814,1591,813,2138,7198,10606,20.2,0.221,454,0,0,0,0,0,0,74.4,135.4,0,0,1,1.94,1.73,1.42,1.41,1.4,286,0,1868
109,CRDA1201,RICER048,1,1,2012-10-29,151,108,15,5,1.67,1245,3880,1612,814,2159,7285,10747,20.1,0.221,454,0,0,0,0,0,0,74.65,134.2,0,0,1,1.95,1.73,1.43,1.42,1.41,300,0,1885
110,CRDA1201,RICER048,1,1,2012-10-30,152,109,15,5,1.66,1245,3945,1630,817,2178,7368,10870,20,0.221,454,0.124,0.416,0,0,0,0,74.87,133,0,0,1,1.95,1.74,1.43,1.43,1.42,315,0,1902
111,CRDA1201,RICER048,1,1,2012-10-31,153,110,15,5,1.64,1244,4019,1651,819,2198,7462,11006,20,0.221,454,0,0.267,0,0,0,0,75.1,131.8,0,0,1,1.96,1.74,1.44,1.43,1.42,329,0,1919
112,CRDA1201,RICER048,1,1,2012-11-01,154,111,15,5,1.62,1244,4085,1671,820,2218,7547,11138,19.9,0.221,454,0,0.188,0,0,0,0,75.32,130.6,0,0,1,1.97,1.75,1.45,1.44,1.43,344,0,1936
113,CRDA1201,RICER048,1,1,2012-11-02,155,112,15,5,1.61,1244,4152,1689,823,2236,7632,11258,19.9,0.221,454,0.089,0.393,0,0,0,0,75.52,129.3,0,0,1,1.97,1.75,1.45,1.45,1.44,360,0,1953
114,CRDA1201,RICER048,1,1,2012-11-03,156,113,15,5,1.56,1242,4176,1696,820,2243,7661,11304,19.8,0.221,454,0.64,0.76,0,0,0,0,75.6,125.3,0,0,1,1.96,1.75,1.46,1.46,1.45,377,0,1970
115,CRDA1201,RICER048,1,1,2012-11-04,157,114,15,5,1.51,1241,4196,1703,818,2250,7687,11351,19.8,0.221,454,0.639,0.759,0,0,0,0,75.67,121.4,0,0,1,1.97,1.75,1.46,1.46,1.45,395,0,1987
116,CRDA1201,RICER048,1,1,2012-11-05,158,115,15,5,1.46,1240,4218,1710,815,2258,7715,11402,19.8,0.222,454,0.593,0.729,0,0,0,0,75.76,117.9,0,0,1,1.97,1.74,1.46,1.46,1.45,414,0,2004
117,CRDA1201,RICER048,1,1,2012-11-06,159,116,15,5,1.42,1239,4241,1719,813,2266,7746,11457,19.8,0.222,454,0.58,0.72,0,0,0,0,75.84,114.6,0,0,1,1.97,1.74,1.46,1.46,1.45,434,0,2021
118,CRDA1201,RICER048,1,1,2012-11-07,160,117,15,5,1.37,1238,4260,1725,810,2273,7771,11502,19.8,0.222,454,0.646,0.764,0,0,0,0,75.92,111,0,0,1,1.98,1.73,1.46,1.46,1.45,456,0,2038
119,CRDA1201,RICER048,1,1,2012-11-08,161,118,15,5,1.33,1237,4280,1732,807,2279,7796,11547,19.7,0.222,454,0.629,0.753,0,0,0,0,75.99,107.6,0,0,1,1.98,1.73,1.46,1.46,1.45,478,0,2055
120,CRDA1201,RICER048,1,1,2012-11-09,162,119,15,5,1.3,1236,4307,1742,805,2289,7833,11613,19.7,0.222,454,0.466,0.644,0,0,0,0,76.09,105.2,0,0,1,1.98,1.72,1.46,1.45,1.45,501,0,2072
121,CRDA1201,RICER048,1,1,2012-11-10,163,120,15,5,1.28,1236,4353,1761,804,2308,7897,11739,19.7,0.223,454,0,0.277,0,0,0,0,76.29,103.9,0,0,1,1.99,1.73,1.46,1.45,1.45,525,0,2089
122,CRDA1201,RICER048,1,1,2012-11-11,164,121,15,5,1.27,1235,4387,1779,802,2327,7949,11862,19.6,0.224,454,0,0,0,0,0,0,76.47,102.6,0,0,1,2,1.73,1.45,1.45,1.45,549,0,2106
