Var1,EXPERIMENT,MODEL,RUN,TRNO,DATE,DAS,DAP,L_SD,GSTD,LAID,LWAD,SWAD,GWAD,RWAD,EWAD,CWAD,G_AD,GWGD,HIAD,T_AD,WSPD,WSGD,EWSD,NSTD,KSTD,LN_D,SH_D,SLAD,CHTD,CWID,RDPD,RL1D,RL2D,RL3D,RL4D,RL5D,SNW0C,SNW1C,DTTC
13,CRDA1201,RICER048,1,1,2012-07-25,55,12,3,1,0.02,9,1,0,4,0,10,0,0,0,60,0,0,0,0,0,0,0,232,0,0,0.29,0.97,0.5,0.01,0,0,0,0,232
14,CRDA1201,RICER048,1,1,2012-07-26,56,13,3,1,0.02,11,1,0,5,0,12,0,0,0,60,0,0,0,0,0,0,0,224.9,0,0,0.32,0.97,0.5,0.01,0,0,0,0,250
15,CRDA1201,RICER048,1,1,2012-07-27,57,14,3,1,0.03,13,1,0,6,0,13,0,0,0,231,0,0,0,0,0,0,0,219,0,0,0.36,0.97,0.5,0.01,0,0,0,0,268
16,CRDA1201,RICER048,1,1,2012-07-28,58,15,4,1,0.03,15,1,0,7,0,15,0,0,0,258,0,0,0,0,0,0,0,214.2,0,0,0.39,0.97,0.5,0.01,0,0,0,0,286
17,CRDA1201,RICER048,1,1,2012-07-29,59,16,4,1,0.03,16,1,0,8,0,17,0,0,0,258,0,0,0,0,0,0,0,210.6,0,0,0.42,0.96,0.5,0.02,0.01,0,0,0,303
18,CRDA1201,RICER048,1,1,2012-07-30,60,17,4,1,0.04,19,1,0,9,0,19,0,0,0,306,0,0,0,0,0,0,0,207,0,0,0.45,0.96,0.5,0.02,0.01,0,0,0,320
19,CRDA1201,RICER048,1,1,2012-07-31,61,18,5,1,0.04,21,1,0,11,0,21,0,0,0,326,0,0,0,0,0,0,0,204.4,0,0,0.48,0.96,0.5,0.02,0.01,0,0,0,338
20,CRDA1201,RICER048,1,1,2012-08-01,62,19,5,1,0.05,23,1,0,12,0,23,0,0,0,336,0,0,0,0,0,0,0,202.7,0,0,0.51,0.96,0.5,0.02,0.01,0,0,0,355
21,CRDA1201,RICER048,1,1,2012-08-02,63,20,5,1,0.05,26,1,0,13,0,26,0,0,0,353,0,0,0,0,0,0,0,198.5,0,0,0.54,0.96,0.5,0.03,0.02,0,0,0,372
22,CRDA1201,RICER048,1,1,2012-08-03,64,21,5,1,0.06,28,1,0,15,0,29,0,0,0,368,0,0,0,0,0,0,0,195.3,0,0,0.58,0.95,0.5,0.03,0.02,0.01,0,0,388
23,CRDA1201,RICER048,1,1,2012-08-04,65,22,5,1,0.06,32,1,0,17,0,32,0,0,0,385,0,0,0,0,0,0,0,192.3,0,0,0.6,0.95,0.5,0.03,0.02,0.01,0,0,405
24,CRDA1201,RICER048,1,1,2012-08-05,66,23,6,1,0.07,35,1,0,19,0,36,0,0,0,402,0,0,0,0,0,0,0,189.8,0,0,0.63,0.95,0.5,0.04,0.02,0.01,0,0,422
25,CRDA1201,RICER048,1,1,2012-08-06,67,24,6,1,0.07,40,1,0,21,0,40,0,0,0,421,0,0,0,0,0,0,0,187.2,0,0,0.66,0.95,0.5,0.04,0.03,0.02,0,0,440
26,CRDA1201,RICER048,1,1,2012-08-07,68,25,6,1,0.08,44,1,0,24,0,45,0,0,0,441,0,0,0,0,0,0,0,185.1,0,0,0.7,0.95,0.51,0.04,0.03,0.02,0,0,458
27,CRDA1201,RICER048,1,1,2012-08-08,69,26,6,1,0.09,48,1,0,25,0,48,0,0,0,454,0,0,0,0,0,0,0,184.8,0,0,0.73,0.95,0.51,0.05,0.04,0.02,0,0,475
28,CRDA1201,RICER048,1,1,2012-08-09,70,27,6,1,0.1,53,1,0,28,0,54,0,0,0,476,0,0,0,0,0,0,0,183,0,0,0.76,0.95,0.51,0.05,0.04,0.03,0,0,493
29,CRDA1201,RICER048,1,1,2012-08-10,71,28,7,1,0.11,59,1,0,31,0,59,0,0,0,497,0,0,0,0,0,0,0,181.5,0,0,0.79,0.95,0.51,0.06,0.04,0.03,0,0,509
30,CRDA1201,RICER048,1,1,2012-08-11,72,29,7,1,0.12,66,1,0,35,0,66,0,0,0,522,0,0,0,0,0,0,0,179.9,0,0,0.82,0.95,0.51,0.06,0.05,0.04,0,0,527
31,CRDA1201,RICER048,1,1,2012-08-12,73,30,7,1,0.13,72,1,0,39,0,73,0,0,0,548,0,0,0,0,0,0,0,178.7,0,0,0.85,0.95,0.52,0.07,0.06,0.04,0,0,544
32,CRDA1201,RICER048,1,1,2012-08-13,74,31,7,1,0.14,80,1,0,43,0,81,0,0,0,574,0,0,0,0,0,0,0,177.5,0,0,0.88,0.95,0.52,0.07,0.06,0.05,0,0,560
33,CRDA1201,RICER048,1,1,2012-08-14,75,32,7,1,0.16,90,1,0,49,0,91,0,0,0,605,0,0,0,0,0,0,0,176.3,0,0,0.91,0.95,0.53,0.08,0.07,0.06,0,0,577
34,CRDA1201,RICER048,1,1,2012-08-15,76,33,8,1,0.17,99,1,0,53,0,99,0,0,0,637,0,0,0,0,0,0,0,175.5,0,0,0.94,0.96,0.53,0.09,0.08,0.07,0,0,594
35,CRDA1201,RICER048,1,1,2012-08-16,77,34,8,1,0.19,109,1,0,59,0,109,0,0,0,671,0,0,0,0,0,0,0,174.7,0,0,0.97,0.96,0.54,0.1,0.08,0.07,0,0,610
36,CRDA1201,RICER048,1,1,2012-08-17,78,35,8,1,0.21,119,1,0,65,0,120,0,0,0,708,0,0,0,0,0,0,0,174,0,0,1,0.96,0.54,0.1,0.09,0.08,0,0,627
37,CRDA1201,RICER048,1,1,2012-08-18,79,36,8,1,0.23,133,1,0,72,0,133,0,0,0,748,0,0,0,0,0,0,0,173.2,0,0,1,0.97,0.55,0.11,0.1,0.09,0,0,644
38,CRDA1201,RICER048,1,1,2012-08-19,80,37,8,1,0.25,145,1,0,78,0,145,0,0,0,789,0,0,0,0,0,0,0,172.7,0,0,1,0.98,0.56,0.12,0.11,0.1,0,0,661
39,CRDA1201,RICER048,1,1,2012-08-20,81,38,9,1,0.28,161,1,0,88,0,162,0,0,0,837,0,0,0,0,0,0,0,172.1,0,0,1,0.98,0.57,0.13,0.12,0.11,0,0,679
40,CRDA1201,RICER048,1,1,2012-08-21,82,39,9,2,0.31,178,28,0,94,0,206,0,0,0,888,0,0,0,0,0,0,0,171.5,0,0,1,0.99,0.58,0.15,0.14,0.13,0,0,697
41,CRDA1201,RICER048,1,1,2012-08-22,83,40,9,2,0.34,197,43,0,102,0,241,0,0,0,940,0,0,0,0,0,0,0,171.1,0,0,1,1,0.59,0.16,0.15,0.14,0,0,714
42,CRDA1201,RICER048,1,1,2012-08-23,84,41,9,2,0.37,216,59,0,110,0,275,0,0,0,992,0,0,0,0,0,0,0,170.7,0,0,1,1.01,0.6,0.17,0.16,0.15,0,0,730
43,CRDA1201,RICER048,1,1,2012-08-24,85,42,9,2,0.4,236,76,0,118,0,312,0,0,0,1049,0,0,0,0,0,0,0,170.3,0,0,1,1.01,0.61,0.18,0.17,0.16,0,0,748
44,CRDA1201,RICER048,1,1,2012-08-25,86,43,10,2,0.45,262,97,0,128,0,359,0,0,0,1110,0,0,0,0,0,0,0,170,0,0,1,1.02,0.62,0.19,0.18,0.17,0,0,766
45,CRDA1201,RICER048,1,1,2012-08-26,87,44,10,2,0.47,276,108,0,133,0,384,0,0,0,1137,0,0,0,0,0,0,0,169.8,0,0,1,1.03,0.63,0.21,0.2,0.19,0,0,784
46,CRDA1201,RICER048,1,1,2012-08-27,88,45,10,2,0.5,295,124,0,141,0,418,0,0,0,1181,0,0,0,0,0,0,0,169.6,0,0,1,1.04,0.64,0.22,0.21,0.2,0,0,801
47,CRDA1201,RICER048,1,1,2012-08-28,89,46,10,2,0.55,326,150,0,153,0,476,0,0,0,1251,0,0,0,0,0,0,0,169.3,0,0,1,1.04,0.65,0.23,0.22,0.21,0,0,819
48,CRDA1201,RICER048,1,1,2012-08-29,90,47,10,2,0.61,358,176,0,166,0,534,0,0,0,1324,0,0,0,0,0,0,0,169.1,0,0,1,1.06,0.66,0.25,0.24,0.23,0,0,837
49,CRDA1201,RICER048,1,1,2012-08-30,91,48,11,2,0.65,385,198,0,177,0,582,0,0,0,1385,0,0,0,0,0,0,0,168.9,0,0,1,1.08,0.68,0.27,0.26,0.25,0,0,855
50,CRDA1201,RICER048,1,1,2012-08-31,92,49,11,2,0.71,419,226,0,191,0,645,0,0,0,1458,0,0,0,0,0,0,0,168.7,0,0,1,1.09,0.7,0.29,0.28,0.26,0,0,872
51,CRDA1201,RICER048,1,1,2012-09-01,93,50,11,2,0.77,454,255,0,205,0,710,0,0,0,1534,0,0,0,0,0,0,0,168.6,0,0,1,1.11,0.71,0.31,0.3,0.29,0,0,889
52,CRDA1201,RICER048,1,1,2012-09-02,94,51,11,2,0.8,476,273,0,213,0,749,0,0,0,1571,0,0,0,0,0,0,0,168.5,0,0,1,1.12,0.73,0.33,0.32,0.31,0,0,905
53,CRDA1201,RICER048,1,1,2012-09-03,95,52,11,2,0.87,516,306,0,229,0,822,0,0,0,1649,0,0,0,0,0,0,0,168.4,0,0,1,1.13,0.75,0.34,0.33,0.32,0,0,921
54,CRDA1201,RICER048,1,1,2012-09-04,96,53,11,2,0.95,562,344,0,248,0,906,0,0,0,1731,0,0,0,0,0,0,0,168.2,0,0,1,1.15,0.77,0.37,0.36,0.35,0,0,938
55,CRDA1201,RICER048,1,1,2012-09-05,97,54,12,2,0.98,586,363,0,256,0,949,0,0,0,1767,0,0,0,0,0,0,0,168.2,0,0,1,1.18,0.8,0.4,0.39,0.38,0,0,955
56,CRDA1201,RICER048,1,1,2012-09-06,98,55,12,2,1.06,633,402,0,275,0,1035,0,0,0,1858,0,0,0,0,0,0,0,168,0,0,1,1.19,0.81,0.41,0.4,0.39,0,0,972
57,CRDA1201,RICER048,1,1,2012-09-07,99,56,12,2,1.15,685,445,0,296,0,1130,0,0,0,1946,0,0,0,0,0,0,0,167.9,0,0,1,1.21,0.83,0.44,0.43,0.42,0,0,989
58,CRDA1201,RICER048,1,1,2012-09-08,100,57,12,2,1.22,726,478,0,311,0,1204,0,0,0,2023,0,0,0,0,0,0,0,167.9,0,0,1,1.24,0.86,0.47,0.46,0.45,0,0,1006
59,CRDA1201,RICER048,1,1,2012-09-09,101,58,12,3,1.29,766,528,0,324,0,1294,0,0,0,2116,0,0,0,0,0,0,0,168.5,0,0,1,1.26,0.89,0.5,0.49,0.48,0,0,1023
60,CRDA1201,RICER048,1,1,2012-09-10,102,59,12,3,1.38,815,587,0,340,0,1401,0,0,0,2213,0,0,0,0,0,0,0,169.2,0,0,1,1.28,0.91,0.52,0.51,0.5,0,0,1040
61,CRDA1201,RICER048,1,1,2012-09-11,103,60,12,3,1.48,869,651,0,357,0,1520,0,0,0,2309,0,0,0,0,0,0,0,169.9,0,0,1,1.3,0.93,0.54,0.53,0.52,0,0,1056
62,CRDA1201,RICER048,1,1,2012-09-12,104,61,13,3,1.57,920,713,0,373,0,1632,0,0,0,2410,0,0,0,0,0,0,0,170.5,0,0,1,1.33,0.95,0.57,0.56,0.55,0,0,1073
63,CRDA1201,RICER048,1,1,2012-09-13,105,62,13,3,1.66,971,776,0,390,0,1747,0,0,0,2519,0,0,0,0,0,0,0,171,0,0,1,1.35,0.98,0.6,0.59,0.58,0,0,1091
64,CRDA1201,RICER048,1,1,2012-09-14,106,63,13,3,1.73,1010,827,0,402,0,1837,0,0,0,2519,0,0,0,0,0,0,0,171.3,0,0,1,1.37,1,0.62,0.61,0.6,0,0,1107
65,CRDA1201,RICER048,1,1,2012-09-15,107,64,13,3,1.82,1057,888,0,417,0,1945,0,0,0,2519,0,0,0,0,0,0,0,171.7,0,0,1,1.39,1.02,0.64,0.63,0.62,0,0,1124
66,CRDA1201,RICER048,1,1,2012-09-16,108,65,13,3,1.91,1109,956,0,434,0,2065,0,0,0,2518,0,0,0,0,0,0,0,172.1,0,0,1,1.41,1.04,0.67,0.66,0.65,0,0,1141
67,CRDA1201,RICER048,1,1,2012-09-17,109,66,13,3,2,1162,1026,0,451,0,2188,0,0,0,2518,0,0,0,0,0,0,0,172.4,0,0,1,1.43,1.07,0.69,0.68,0.67,0,0,1158
68,CRDA1201,RICER048,1,1,2012-09-18,110,67,13,3,2.07,1199,1079,0,462,0,2278,0,0,0,2518,0,0,0,0,0,0,0,172.6,0,0,1,1.46,1.1,0.72,0.71,0.7,0,0,1174
69,CRDA1201,RICER048,1,1,2012-09-19,111,68,14,3,2.17,1253,1156,0,481,0,2409,0,0,0,2517,0,0,0,0,0,0,0,172.9,0,0,1,1.47,1.11,0.74,0.73,0.72,0,0,1190
70,CRDA1201,RICER048,1,1,2012-09-20,112,69,14,3,2.26,1307,1236,0,500,0,2543,0,0,0,2517,0,0,0,0,0,0,0,173.1,0,0,1,1.5,1.14,0.77,0.76,0.75,0,0,1207
71,CRDA1201,RICER048,1,1,2012-09-21,113,70,14,3,2.33,1345,1297,0,512,0,2642,0,0,0,2516,0,0,0,0,0,0,0,173.2,0,0,1,1.53,1.17,0.8,0.79,0.78,0,0,1224
72,CRDA1201,RICER048,1,1,2012-09-22,114,71,14,3,2.41,1390,1371,0,528,0,2761,0,0,0,2515,0,0,0,0,0,0,0,173.3,0,0,1,1.54,1.19,0.82,0.81,0.81,1,0,1241
73,CRDA1201,RICER048,1,1,2012-09-23,115,72,14,3,2.49,1434,1447,0,544,0,2881,0,0,0,2515,0,0,0,0,0,0,0,173.4,0,0,1,1.57,1.22,0.85,0.84,0.83,1,0,1258
74,CRDA1201,RICER048,1,1,2012-09-24,116,73,14,3,2.57,1481,1533,0,562,0,3014,0,0,0,2514,0,0,0,0,0,0,0,173.4,0,0,1,1.59,1.24,0.88,0.87,0.86,1,0,1275
75,CRDA1201,RICER048,1,1,2012-09-25,117,74,14,3,2.65,1530,1629,0,582,0,3159,0,0,0,2512,0,0,0,0,0,0,0,173.5,0,0,1,1.62,1.27,0.91,0.9,0.89,2,0,1292
76,CRDA1201,RICER048,1,1,2012-09-26,118,75,14,3,2.74,1578,1729,0,602,0,3308,0,0,0,2511,0,0,0,0,0,0,0,173.5,0,0,1,1.64,1.3,0.94,0.93,0.92,2,0,1308
77,CRDA1201,RICER048,1,1,2012-09-27,119,76,15,3,2.81,1619,1822,0,620,0,3441,0,0,0,2510,0,0,0,0,0,0,0,173.4,0,0,1,1.67,1.33,0.97,0.96,0.95,3,0,1325
78,CRDA1201,RICER048,1,1,2012-09-28,120,77,15,3,2.89,1665,1924,0,639,0,3589,0,0,0,2508,0,0,0,0,0,0,0,173.4,0,0,1,1.7,1.36,1,0.99,0.98,3,0,1342
79,CRDA1201,RICER048,1,1,2012-09-29,121,78,15,3,2.96,1710,2027,0,659,0,3738,0,0,0,2506,0,0,0,0,0,0,0,173.3,0,0,1,1.73,1.39,1.04,1.03,1.02,4,0,1359
80,CRDA1201,RICER048,1,1,2012-09-30,122,79,15,3,3.03,1752,2122,0,677,0,3875,0,0,0,2504,0,0,0,0,0,0,0,173.1,0,0,1,1.76,1.42,1.07,1.06,1.05,5,0,1376
81,CRDA1201,RICER048,1,1,2012-10-01,123,80,15,3,3.1,1794,2217,0,694,0,4011,0,0,0,2502,0,0,0,0,0,0,0,173,0,0,1,1.79,1.45,1.1,1.09,1.08,6,0,1393
82,CRDA1201,RICER048,1,1,2012-10-02,124,81,15,3,3.16,1827,2294,0,707,0,4121,0,0,0,2499,0,0,0,0,0,0,0,172.7,0,0,1,1.81,1.48,1.13,1.12,1.11,7,0,1410
83,CRDA1201,RICER048,1,1,2012-10-03,125,82,15,3,3.22,1868,2387,0,723,0,4255,0,0,0,2497,0,0,0,0,0,0,0,172.5,0,0,1,1.83,1.5,1.15,1.14,1.13,9,0,1426
84,CRDA1201,RICER048,1,1,2012-10-04,126,83,15,3,3.29,1909,2479,0,739,0,4388,0,0,0,2494,0,0,0,0,0,0,0,172.2,0,0,1,1.86,1.53,1.18,1.17,1.16,10,0,1443
85,CRDA1201,RICER048,1,1,2012-10-05,127,84,16,3,3.31,1928,2589,0,755,0,4517,0,0,0,2491,0,0,0,0,0,0,0,171.8,0,0,1,1.88,1.55,1.21,1.2,1.19,12,0,1460
86,CRDA1201,RICER048,1,1,2012-10-06,128,85,16,3,3.34,1950,2715,0,773,0,4665,0,0,0,2488,0,0,0,0,0,0,0,171.4,0,0,1,1.91,1.58,1.24,1.23,1.22,14,0,1477
87,CRDA1201,RICER048,1,1,2012-10-07,129,86,16,3,3.36,1969,2825,0,788,0,4794,0,0,0,2484,0,0,0,0,0,0,0,170.9,0,0,1,1.93,1.61,1.27,1.26,1.25,17,0,1494
88,CRDA1201,RICER048,1,1,2012-10-08,130,87,16,3,3.39,1990,2952,0,807,0,4942,0,0,0,2480,0,0,0,0,0,0,0,170.4,0,0,1,1.96,1.63,1.29,1.29,1.28,20,0,1511
89,CRDA1201,RICER048,1,1,2012-10-09,131,88,16,3,3.42,2012,3080,0,825,0,5091,0,0,0,2476,0,0,0,0,0,0,0,169.9,0,0,1,1.99,1.66,1.33,1.32,1.31,23,0,1529
90,CRDA1201,RICER048,1,1,2012-10-10,132,89,16,3,3.45,2035,3216,0,845,0,5251,0,0,0,2472,0,0,0,0,0,0,0,169.4,0,0,1,2.02,1.69,1.36,1.35,1.34,26,0,1546
91,CRDA1201,RICER048,1,1,2012-10-11,133,90,16,3,3.47,2056,3340,0,862,0,5396,0,0,0,2467,0,0,0,0,0,0,0,168.8,0,0,1,2.05,1.73,1.39,1.38,1.38,30,0,1563
92,CRDA1201,RICER048,1,1,2012-10-12,134,91,16,3,3.49,2075,3452,0,877,0,5527,0,0,0,2463,0,0,0,0,0,0,0,168.1,0,0,1,2.07,1.75,1.42,1.41,1.41,34,0,1580
93,CRDA1201,RICER048,1,1,2012-10-13,135,92,17,3,3.5,2092,3550,0,888,0,5642,0,0,0,2457,0,0,0,0,0,0,0,167.4,0,0,1,2.1,1.78,1.45,1.44,1.43,39,0,1597
94,CRDA1201,RICER048,1,1,2012-10-14,136,93,17,4,3.45,2090,3699,0,905,0,5790,0,0,0,1045,0,0,0,0,0,0,0,164.9,0,0,1,2.12,1.8,1.47,1.46,1.46,45,0,1614
95,CRDA1201,RICER048,1,1,2012-10-15,137,94,17,4,3.39,2089,3835,0,920,0,5924,0,0,0,1030,0,0,0,0,0,0,0,162.3,0,0,1,2.14,1.83,1.5,1.49,1.49,52,0,1631
96,CRDA1201,RICER048,1,1,2012-10-16,138,95,17,4,3.34,2088,3989,0,938,0,6077,0,0,0,1013,0,0,0,0,0,0,0,159.8,0,0,1,2.17,1.86,1.53,1.52,1.51,61,0,1648
97,CRDA1201,RICER048,1,1,2012-10-17,139,96,17,4,3.28,2086,4133,0,954,0,6219,0,0,0,997,0,0,0,0,0,0,0,157.2,0,0,1,2.2,1.89,1.56,1.55,1.55,71,0,1665
98,CRDA1201,RICER048,1,1,2012-10-18,140,97,17,4,3.23,2085,4274,0,969,0,6359,0,0,0,979,0,0,0,0,0,0,0,154.7,0,0,1,2.22,1.91,1.59,1.58,1.58,83,0,1682
99,CRDA1201,RICER048,1,1,2012-10-19,141,98,17,4,3.17,2084,4403,0,983,0,6486,0,0,0,961,0,0,0,0,0,0,0,152.1,0,0,1,2.25,1.94,1.62,1.61,1.6,95,0,1699
100,CRDA1201,RICER048,1,1,2012-10-20,142,99,17,4,3.11,2082,4549,0,998,0,6631,0,0,0,943,0,0,0,0,0,0,0,149.6,0,0,1,2.27,1.96,1.65,1.64,1.63,110,0,1716
101,CRDA1201,RICER048,1,1,2012-10-21,143,100,17,5,3.06,2081,4549,146,1005,146,6775,4,NaN,0.022,397,0,0,0,0,0,0,100,147,0,0,1,2.3,1.99,1.67,1.67,1.66,125,0,1733
102,CRDA1201,RICER048,1,1,2012-10-22,144,101,17,5,3,2079,4549,278,1009,278,6906,7,NaN,0.04,397,0,0,0,0,0,0,100,144.5,0,0,1,2.31,2.01,1.69,1.68,1.67,142,0,1750
103,CRDA1201,RICER048,1,1,2012-10-23,145,102,17,5,2.95,2078,4549,415,1014,415,7042,10,NaN,0.059,397,0,0,0,0,0,0,100,141.9,0,0,1,2.32,2.02,1.7,1.69,1.69,161,0,1767
104,CRDA1201,RICER048,1,1,2012-10-24,146,103,17,5,2.89,2077,4549,544,1019,544,7169,14,NaN,0.076,397,0,0,0,0,0,0,100,139.3,0,0,1,2.33,2.03,1.72,1.71,1.7,181,0,1784
105,CRDA1201,RICER048,1,1,2012-10-25,147,104,17,5,2.84,2075,4549,669,1022,669,7293,17,NaN,0.092,397,0,0,0,0,0,0,100,136.8,0,0,1,2.34,2.04,1.73,1.72,1.71,202,0,1801
106,CRDA1201,RICER048,1,1,2012-10-26,148,105,17,5,2.78,2074,4549,801,1027,801,7423,20,NaN,0.108,397,0,0,0,0,0,0,100,134.2,0,0,1,2.35,2.05,1.74,1.73,1.72,225,0,1819
107,CRDA1201,RICER048,1,1,2012-10-27,149,106,17,5,2.73,2072,4549,935,1031,935,7556,23,NaN,0.124,397,0,0,0,0,0,0,100,131.6,0,0,1,2.36,2.06,1.75,1.75,1.74,249,0,1837
108,CRDA1201,RICER048,1,1,2012-10-28,150,107,17,5,2.67,2071,4549,1017,1030,1017,7637,25,NaN,0.133,397,0,0,0,0,0,0,100,129,0,0,1,2.37,2.07,1.77,1.76,1.75,274,0,1854
109,CRDA1201,RICER048,1,1,2012-10-29,151,108,17,5,2.62,2070,4549,1130,1032,1130,7748,28,NaN,0.146,397,0,0,0,0,0,0,100,126.4,0,0,1,2.37,2.08,1.77,1.76,1.75,301,0,1871
110,CRDA1201,RICER048,1,1,2012-10-30,152,109,17,5,2.56,2068,4549,1261,1037,1261,7878,31,NaN,0.16,397,0,0,0,0,0,0,100,123.8,0,0,1,2.37,2.08,1.78,1.77,1.76,329,0,1888
111,CRDA1201,RICER048,1,1,2012-10-31,153,110,17,5,2.51,2067,4549,1394,1041,1394,8010,35,NaN,0.174,397,0,0,0,0,0,0,100,121.3,0,0,1,2.38,2.09,1.79,1.78,1.78,358,0,1905
112,CRDA1201,RICER048,1,1,2012-11-01,154,111,17,5,2.45,2066,4549,1513,1044,1513,8127,38,NaN,0.186,397,0,0,0,0,0,0,100,118.7,0,0,1,2.39,2.1,1.8,1.8,1.79,389,0,1922
113,CRDA1201,RICER048,1,1,2012-11-02,155,112,17,5,2.4,2064,4549,1630,1046,1630,8243,41,NaN,0.198,397,0,0,0,0,0,0,100,116.1,0,0,1,2.4,2.11,1.81,1.81,1.8,421,0,1938
114,CRDA1201,RICER048,1,1,2012-11-03,156,113,17,5,2.34,2063,4549,1738,1048,1738,8349,43,NaN,0.208,397,0,0,0,0,0,0,100,113.5,0,0,1,2.41,2.12,1.82,1.82,1.81,455,0,1955
115,CRDA1201,RICER048,1,1,2012-11-04,157,114,17,5,2.29,2061,4549,1853,1050,1853,8463,46,NaN,0.219,397,0,0,0,0,0,0,100,110.8,0,0,1,2.41,2.13,1.83,1.83,1.82,490,0,1972
116,CRDA1201,RICER048,1,1,2012-11-05,158,115,17,5,2.23,2060,4549,1965,1052,1965,8574,49,NaN,0.229,397,0,0,0,0,0,0,100,108.2,0,0,1,2.41,2.14,1.84,1.84,1.83,527,0,1989
117,CRDA1201,RICER048,1,1,2012-11-06,159,116,17,5,2.17,2059,4549,2075,1054,2075,8683,52,NaN,0.239,397,0,0,0,0,0,0,100,105.6,0,0,1,2.4,2.15,1.85,1.85,1.84,564,0,2006
118,CRDA1201,RICER048,1,1,2012-11-07,160,117,17,5,2.12,2057,4549,2180,1055,2180,8786,54,NaN,0.248,397,0,0,0,0,0,0,100,103,0,0,1,2.39,2.15,1.86,1.86,1.85,604,0,2023
119,CRDA1201,RICER048,1,1,2012-11-08,161,118,17,5,2.03,2055,4549,2282,1056,2282,8885,57,NaN,0.257,397,0,0,0,0,0,0,100,98.8,0,0,1,2.38,2.16,1.87,1.87,1.86,645,0,2039
120,CRDA1201,RICER048,1,1,2012-11-09,162,119,17,5,1.95,2053,4549,2387,1057,2387,8988,59,NaN,0.266,397,0,0,0,0,0,0,100,94.8,0,0,1,2.37,2.17,1.88,1.87,1.87,688,0,2055
121,CRDA1201,RICER048,1,1,2012-11-10,163,120,17,5,1.93,2052,4549,2484,1057,2484,9085,62,NaN,0.273,397,0,0,0,0,0,0,100,93.9,0,0,1,2.36,2.17,1.89,1.88,1.88,732,0,2071
122,CRDA1201,RICER048,1,1,2012-11-11,164,121,17,5,1.91,2052,4549,2582,1057,2582,9182,64,NaN,0.281,397,0,0.095,0,0,0,0,100,92.9,0,0,1,2.34,2.18,1.9,1.89,1.88,777,0,2086
123,CRDA1201,RICER048,1,1,2012-11-12,165,122,17,5,1.89,2051,4549,2674,1057,2674,9274,66,NaN,0.288,397,0.024,0.35,0,0,0,0,100,92,0,0,1,2.33,2.18,1.91,1.9,1.89,822,0,2102
